id,name,lat,long
HCM_01639,A Nan Chay,10.7632509,106.6470856
HCM_01640,Quán Chay Hoàng Phúc,10.7408493,106.6371218
HCM_01641,Ẩm Thực Chay Rêu,10.7962062,106.6778249
HCM_01642,Nhà Hàng Chay Hoa Ưu Đàm,10.7601734,106.6861777
HCM_01643,Khách Sạn Nguyêt Hà,10.7971252,106.6917685
HCM_01644,Araham,10.7733831,106.6890213
HCM_01645,Kafka Café,10.7864999,106.6942586
HCM_01646,Pi Bistro,10.7864857,106.6942466
HCM_01647,243 Coffee,10.7715848,106.6021069
HCM_01648,Bánh Mì Chay Khôi,10.7815689,106.674839
HCM_01649,An Yên,10.7976089,106.6762701
HCM_01650,Bánh Mì Chay Nguyễn Trãi,10.7530001,106.6571683
HCM_01651,Haven Hut,10.761995,106.6934228
HCM_01652,Bami Cô Xíu,10.7628719,106.6924217
HCM_01653,Nhà Tú,10.7751942,106.6895763
HCM_01654,Buffet Lẩu Rau Nấm Vua Rau,10.7900547,106.6841959
HCM_01655,Nhà Hàng Chay Mọc Nhiên,10.7868811,106.6819034
HCM_01656,Roots Plant-based Cafe,10.7740117,106.6973898
HCM_01657,Queen Ann Hotel,10.7711701,106.6895681
HCM_01658,Bánh Cuốn Tây Hồ 127,10.7907465,106.696988
HCM_01659,Xích Lô,10.7666487,106.6944624
HCM_01660,Tonkin Speciality Coffee,10.7744878,106.6978081
HCM_01661,Thúy Hiền,10.7876478,106.6965101
HCM_01662,Bếp Chay Nhà Zen,10.7874334,106.6560902
HCM_01663,M Village,10.7900051,106.6931974
HCM_01664,Cát Vàng Chay,10.7494897,106.6114582
HCM_01665,CELA Nhà Hàng Chay,10.7890424,106.6970289
HCM_01666,Trulli Café,10.7843043,106.6942729
HCM_01667,Café Linh,10.784355,106.6942271
HCM_01668,Quán Lục Lạc Cơm Chay 15.000,10.7846465,106.6396567
HCM_01669,Metta Chay,10.782228,106.6881372
HCM_01670,Cục Gạch Chay,10.7907933,106.6918273
HCM_01671,Saigon Chay Vegan House,10.7860878,106.6770503
HCM_01672,Bếp Chay An Nhiên Viên,10.7757418,106.6747281
HCM_01673,Thiền Trúc,10.793772,106.6901861
HCM_01674,Chay Thiện Quang,10.7593199,106.6611946
HCM_01675,Quán An Chay,10.7959189,106.6924219
HCM_01676,Nhà Hàng Chay San May,10.789009,106.6982345
HCM_01677,Rio Coffee & Tea,10.7753583,106.6341392
HCM_01678,The Signature Hotel,10.7717327,106.6926339
HCM_01679,Off-Dry,10.7705814,106.6918271
HCM_01680,Buffet Chay D'Gemma,10.7760788,106.6807932
HCM_01681,Tiệm Chay Nàng Mây,10.7838552,106.6713235
HCM_01682,Bếp Chay Đế Thính,10.7942711,106.6672225
HCM_01683,Sasin Mì Cay Hàn Quốc,10.7955707,106.6664108
HCM_01684,Nhà Hàng Chay Vĩnh Nghiêm,10.79042,106.6826279
HCM_01685,Quán Hoa Đào,10.7378429,106.612455
HCM_01686,Soha Nhà Chay,10.7721912,106.6962704
HCM_01687,Pizza Belga - Phan Ke Binh,10.789697,106.6994356
HCM_01688,Araham Nhà Hàng Chay,10.775033,106.6744286
HCM_01689,Cafe Broken Rice - Coffee Hidden Local,10.7902849,106.6772244
HCM_01690,AN CHI HOTEL,10.7944046,106.6727454
HCM_01691,Tiệm Cà Phê Biil - Chợ,10.793635,106.6723892
HCM_01692,HÀ - Acoustic Coffee,10.797859,106.6727978
HCM_01693,Cafe AM:PM,10.7952823,106.6740024
HCM_01694,Y coffee roastery,10.7696283,106.6836999
HCM_01695,Quán chay Thôi Kệ,10.7714592,106.6725929
HCM_01696,The Bí Mành - Bánh Mì Heo Quay - Trần Nguyên Đán,10.7926055,106.6936197
HCM_01697,anh cafe,10.7926051,106.6936866
HCM_01698,96B cafe & roastery,10.7900936,106.6967422
HCM_01699,Hannah's Kitchen VN,10.7999139,106.6896944
HCM_01700,SẠC,10.7689879,106.6959074
HCM_01701,Phúc Nguyên,10.7584774,106.6658591
HCM_01702,Hoa Phong,10.7584187,106.6658726
HCM_01703,Quyn,10.7583091,106.6658979
HCM_01704,iVegan Supershop,10.7716659,106.6951726
HCM_01705,Quán Chay Lam,10.7699115,106.6815759
HCM_01706,The Joi Factory,10.765341,106.6865537
HCM_01707,Tiệm Chay Heye,10.769371,106.6827934
HCM_01708,Highlands Coffee,10.7965591,106.6908919
HCM_01709,Ẩm Thực Chay Thôi Kệ - Lạc An,10.764443,106.6679605
HCM_01710,Ẩm Thực Chay Tuệ Đăng,10.7409497,106.6278462
HCM_01711,YoshiYoshi Coffee & Tea,10.767876,106.6993584
HCM_01712,Chez Mimosa Petite,10.7660469,106.6954498
HCM_01713,Tung's,10.7724964,106.6965364
HCM_01714,Thanh Thiên,10.7690846,106.694509
HCM_01715,Cô Liêng,10.771616,106.6858145
HCM_01716,A25,10.7690034,106.6943093
HCM_01717,Day By Day,10.7691858,106.6933369
HCM_01718,Allez Boo,10.7685827,106.6932667
HCM_01719,Phở Ông Cát,10.7685435,106.6931263
HCM_01720,Liberty Hotel,10.7686608,106.6935151
HCM_01721,A25,10.7685511,106.6933777
HCM_01722,Gateway of India,10.7718658,106.6928274
HCM_01723,Starbucks,10.7779247,106.6898048
HCM_01724,Ẩm Thực Chay Visatra,10.7383625,106.6962144
HCM_01725,Cubicity ton that tung,10.7704155,106.6876545
HCM_01726,SOBO Coffee & Matcha,10.7727902,106.6934539
HCM_01727,Tabàha,10.7958977,106.6673605
HCM_01728,Quán Ăn Huế Bà Bảy,10.7816408,106.6947895
HCM_01729,Acnos Hotel,10.7706314,106.6939594
HCM_01730,Bánh Mì Chay XANH,10.7714741,106.69207
HCM_01731,Nhà Hàng Chay Thanh Hương,10.7994785,106.656613
HCM_01732,Nhà Hàng Hoang,10.7742806,106.6967475
HCM_01733,Thực Đơn Chay 380,10.7910486,106.683653
HCM_01734,Tự Taị Quán Chay,10.7976327,106.6758678
HCM_01735,Gòn Cà phê,10.7907005,106.6877243
HCM_01736,Bếp Chay Phạm Hồng Phước,10.77539,106.6853823
HCM_01737,Quán Chay Trúc Lâm Bồ Đề,10.7652672,106.6630455
HCM_01738,157,10.7557038,106.6694325
HCM_01739,Mìng Sấm,10.7559957,106.6694462
HCM_01740,Hân,10.7551849,106.6694082
HCM_01741,Beehive,10.7567074,106.6687743
HCM_01742,Trung Nguyên,10.7567436,106.6690084
HCM_01743,JuiceTime,10.756741,106.6689795
HCM_01744,Guta Nguyễn Văn Thủ,10.7879292,106.6970183
HCM_01745,Belgo Nguyễn Văn Thủ - Belgian Craft Beer & Restaurant,10.7887704,106.697965
HCM_01746,Hai Lúa,10.7538371,106.6641951
HCM_01747,Tacoleo,10.7660499,106.693945
HCM_01748,Chay Lười Giàu Đam,10.79102,106.6870059
HCM_01749,Bahn Mi 611,10.7667125,106.6904605
HCM_01750,Ốc Singapore - Hải Sản Bình Dân,10.7622276,106.6939335
HCM_01751,Tu Li Ku Su,10.7651524,106.6914875
HCM_01752,1996 Space & Coffee,10.7667283,106.6999267
HCM_01753,Highlands Coffee,10.7746781,106.6754723
HCM_01754,An Yên Chay,10.7770609,106.6498106
HCM_01755,Bò kho gánh,10.7617853,106.6729985
HCM_01756,V&M,10.7627722,106.6763492
HCM_01757,Lẩu gà cơ bắp,10.7637659,106.6759719
HCM_01758,Quán ăn @Vũ,10.7863125,106.6716875
HCM_01759,Chay Garden,10.7849714,106.6998924
HCM_01760,Nhà Hàng Chay Soha,10.7667351,106.6940144
HCM_01761,Nâunâu,10.7667991,106.6907291
HCM_01762,The Crab Shack Central,10.7664912,106.6986439
HCM_01763,Tay Son Coffee,10.7841335,106.6879924
HCM_01764,Cơm Chay Cát Tường,10.7848899,106.6710535
HCM_01765,MÌ Ý A.HOÀI - Do Chính A.HOÀI Đảm Trách,10.7607761,106.690652
HCM_01766,Quán ăn 257,10.759643,106.6932764
HCM_01767,Phong Phú,10.7552304,106.6789077
HCM_01768,Kim's studio,10.7724964,106.6856438
HCM_01769,The Alley Cat,10.7677912,106.6926312
HCM_01770,Phượng Hoàng,10.7670725,106.6940993
HCM_01771,Sip & Savour,10.7677537,106.6590237
HCM_01772,Phở Bình,10.790891,106.6870771
HCM_01773,Cơm tấm Nguyễn Văn Cừ,10.7568815,106.6852208
HCM_01774,Cà phê số 4,10.7907193,106.6943965
HCM_01775,Nhà Hàng Chay Làng Ta,10.7826527,106.6839084
HCM_01776,Lẩu Rau Nấm Chay Mê Rau,10.7688755,106.6847304
HCM_01777,Kimbong Toast & Drink,10.775463,106.6872055
HCM_01778,Signy House,10.7939193,106.6884701
HCM_01779,Creamy,10.793759,106.687577
HCM_01780,Gờ Café,10.7932526,106.6875119
HCM_01781,Flow - Roaster Coffee,10.7937873,106.6877299
HCM_01782,Guta,10.7930369,106.6896897
HCM_01783,Tiệm Chay Tường Viên,10.7550176,106.6766871
HCM_01784,Phuc Long,10.7845771,106.6995595
HCM_01785,Nhà Hàng Chay Tâm,10.7635604,106.6886168
HCM_01786,Long,10.7851926,106.6574442
HCM_01787,Gờ Coffee,10.7902461,106.6926655
HCM_01788,Tiệm Lẩu Trứ Danh,10.7625249,106.6881969
HCM_01789,Nhà Hàng Chay An Hương,10.7454011,106.6432055
HCM_01790,Bò Né,10.791325,106.6396903
HCM_01791,Hủ tiếu nam vang Thành Đạt,10.7891169,106.6987866
HCM_01792,Nhà Hàng Chay Hikari,10.7750442,106.6645467
HCM_01793,Anh Thư,10.752833,106.6521073
HCM_01794,Cơm 67,10.7528617,106.651994
HCM_01795,Nắng Cafe,10.7528841,106.6519056
HCM_01796,Vĩnh Khang,10.7528431,106.6520677
HCM_01797,Passio,10.7531302,106.651869
HCM_01798,Beer garden - Taste of India,10.791194,106.6950547
HCM_01799,Quán Nga - Bún thịt nướng,10.79179,106.6909755
HCM_01800,Highlands,10.7884848,106.6997872
HCM_01801,Bingsuya,10.7885537,106.6998441
HCM_01802,Bánh Mì,10.7713595,106.6677793
HCM_01803,A Priori Coffee House,10.7727773,106.6684402
HCM_01804,Cà phê pha phin,10.7718159,106.6682423
HCM_01805,Banh canh,10.7994173,106.6870569
HCM_01806,Viva Star Coffee,10.7725572,106.6649513
HCM_01807,Mai Cà Phê,10.7724315,106.6660941
HCM_01808,Cà Phê Sài Thành,10.7715814,106.6682007
HCM_01809,Là Việt Coffee,10.7776691,106.6836597
HCM_01810,Mì Quảng Hai Chị Em,10.7718079,106.6654569
HCM_01811,Bánh Mì Hà Nội,10.7720119,106.661941
HCM_01812,Cafe Bistro Kingdom,10.775928,106.6630836
HCM_01813,Viva To Go,10.7775862,106.6612112
HCM_01814,Viva Reserve,10.7723234,106.6652645
HCM_01815,Chay Diệu My,10.7638908,106.6954529
HCM_01816,Tàu Hủ Chà Neo,10.7710123,106.6667692
HCM_01817,Lẩu Bò - Bảo ký,10.7885088,106.6207644
HCM_01818,Chè mai,10.7929145,106.6395874
HCM_01819,Xôi Bình Tiên,10.7670949,106.6766746
HCM_01820,Trung Nguyên Coffee,10.7983109,106.6859386
HCM_01821,3Đ Chill Cafe,10.7853495,106.6838354
HCM_01822,Pasteur Street Craft Beer,10.7673944,106.6940607
HCM_01823,Hung Map,10.7661348,106.6879562
HCM_01824,Oc Dao,10.7652142,106.6846551
HCM_01825,Jayu,10.7830488,106.6810891
HCM_01826,Phở Anh,10.7844647,106.6828713
HCM_01827,Bánh xèo,10.7866919,106.6362996
HCM_01828,Cafe Latino,10.7814124,106.6908524
HCM_01829,Annie House,10.7719801,106.6934172
HCM_01830,Like Cofee - Banh Mi,10.7688614,106.6940175
HCM_01831,McDonald's,10.7699361,106.6967625
HCM_01832,Công viên Lê Thị Riêng,10.7848296,106.6646279
HCM_01833,Công viên Lê Văn Tám,10.7882407,106.6937572
HCM_01834,Khu du lịch Kỳ Hòa,10.77352,106.6721316
HCM_01835,Công viên Phú Lâm,10.7480109,106.6253245
HCM_01836,Công viên số 1 Lý Thái Tổ,10.7651628,106.6793984
HCM_01837,Bưu điện Trung tâm Sài Gòn,10.7799812,106.7000211
HCM_01838,Chợ Bến Thành,10.7725707,106.6980174
HCM_01839,Dinh Độc Lập,10.777017,106.6954031
HCM_01840,Nhà thờ Thánh Jeanne d'Arc,10.7570415,106.667369
HCM_01841,Cà Phê Hachiko,10.797641,106.692176
HCM_01842,Khách sạn Equatorial,10.7633463,106.6791927
HCM_01843,Công viên Hòa Bình,10.7605682,106.673803
HCM_01844,New World Hotel,10.7708179,106.6949125
HCM_01845,Công viên Văn Lang,10.7565933,106.6675432
HCM_01846,Khách sạn & Suites JW Marriott Sài Gòn,10.7811859,106.7006048
HCM_01847,Công viên Lê Lợi,10.7739434,106.6995637
HCM_01848,Công trình cảnh quan Nhà thi đấu Phan Đình Phùng,10.7814918,106.6938718
HCM_01849,Công viên Bách Tùng Diệp,10.7764963,106.6991978
HCM_01850,Công viên Phường 5,10.7578428,106.6995318
HCM_01851,Công viên Dạ Trạch,10.7566797,106.6668841
HCM_01852,Công viên Cửu Long,10.750825,106.6538952
HCM_01853,Công viên Lê Lợi,10.7473738,106.6493176
HCM_01854,Công viên Võ Văn Kiệt,10.7507013,106.6684476
HCM_01855,Công viên Võ Văn Kiệt,10.7501448,106.671212
HCM_01856,Khách Sạn Novotel Saigon Centre,10.7843254,106.6960155
HCM_01857,Công viên Phường 2,10.7487485,106.6836928
HCM_01858,Khách Sạn SGN Parkroyal,10.7995324,106.6681043
HCM_01859,Vissai Saigon Hotel,10.7988628,106.6708373
HCM_01860,Orchids Hotel,10.7811829,106.6955689
HCM_01861,Công viên Thích Quảng Đức,10.7754166,106.6868051
HCM_01862,Khách Sạn Eastin Grand Sài Gòn,10.7962641,106.6731295
HCM_01863,Dynasty House,10.7958923,106.6755923
HCM_01864,Ngọc Sương Marina,10.7807981,106.6918205
HCM_01865,Highlands Coffee,10.777746,106.6991246
HCM_01866,KFC,10.7836051,106.6951945
HCM_01867,Saigon Star Hotel,10.7752121,106.6905019
HCM_01868,Lan Anh,10.7790336,106.6783624
HCM_01869,Khách sạn Kỳ Hòa,10.7728545,106.6742662
HCM_01870,Liberty 4,10.7680184,106.6923374
HCM_01871,Victory Hotel,10.7804728,106.6934739
HCM_01872,Trung Tâm Mua Sắm Nowzone,10.7643362,106.6824608
HCM_01873,Khách sạn Nikko Saigon,10.764313,106.6830061
HCM_01874,A&EM,10.7719162,106.6953372
HCM_01875,Nhà khách Phương Nam,10.7616112,106.6852124
HCM_01876,Nhà khách Phương Nam,10.7626556,106.6861397
HCM_01877,Công viên Tạ Quang Bữu,10.7370607,106.6760967
HCM_01878,Công viên Bông Sao,10.735521,106.6626961
HCM_01879,Khách Sạn Viễn Đông,10.7679115,106.6918802
HCM_01880,Khách sạn Phú Thọ,10.7623507,106.6576695
HCM_01881,Công viên Bình Phú,10.7426559,106.632167
HCM_01882,Nhà hàng Ẩm thực Quê Nhà,10.7691902,106.6661781
HCM_01883,Cà phê Làng Văn,10.7980913,106.6751472
HCM_01884,Nhà hàng Ngọc Sương,10.7917688,106.6811892
HCM_01885,Nhà hàng Hương Cau,10.7953534,106.667186
HCM_01886,Cà phê Cõi Xưa,10.7960213,106.6674462
HCM_01887,McDonald's,10.7925984,106.6987537
HCM_01888,7 Kỳ Quan,10.7420186,106.6321269
HCM_01889,Công viên Lò Gốm,10.7401542,106.6341862
HCM_01890,Arc en Ciel,10.7521341,106.6646109
HCM_01891,Khách sạn Tân Thủ Đô,10.7539031,106.6582115
HCM_01892,Công viên Chánh Hưng,10.7352702,106.6690506
HCM_01893,Công viên Bàu Cát,10.7911985,106.6429657
HCM_01894,Công viên Tân Phú,10.7830771,106.6368073
HCM_01895,Công viên Phú Hòa,10.769221,106.645149
HCM_01896,Saigon Hanoi Hotel,10.7943042,106.6759527
HCM_01897,Khách sạn Đồng Khánh,10.7531938,106.6717631
HCM_01898,Công viên Lãnh Binh Thăng,10.7632268,106.649898
HCM_01899,Công viên Tân Phước,10.7748658,106.6527849
HCM_01900,Công viên Nhà thi đấu Tân Bình,10.7949391,106.6541186
HCM_01901,Aristo Hotel,10.7809817,106.6947518
HCM_01902,Pullman Saigon Centre,10.7642446,106.6917021
HCM_01903,Nhà Hàng Ngọc Lan,10.7657364,106.6866041
HCM_01904,Lương Thế Vinh,10.7645957,106.6304263
HCM_01905,Elios Hotel,10.7681858,106.6925347
HCM_01906,Đài liệt sĩ Quận 3,10.7910984,106.6830226
HCM_01907,KS Dong Phuong 11 storeys,10.7874155,106.6643339
HCM_01908,Công viên Tao Đàn,10.7747886,106.6930859
HCM_01909,Công viên Bãi Cát,10.7571464,106.6282705
HCM_01910,Nhà hàng Đông Phương,10.7627399,106.6319937
HCM_01911,Nhà Hàng Tâm Ký,10.7870777,106.6639916
HCM_01912,Công Viên 158 Phan Anh,10.7632943,106.6251618
HCM_01913,ÆON MALL Bình Tân,10.742703,106.6119346
HCM_01914,ÊMM HOTEL SAIGON,10.7848549,106.6906705
HCM_01915,Nhà Hàng Kim Chi,10.7913549,106.662097
HCM_01916,Crabs delicacies,10.7953611,106.6639642
HCM_01917,Trinh Cafe,10.7877933,106.6640498
HCM_01918,Vạn Hạnh Mall,10.770575,106.6695631
HCM_01919,Công viên Chợ Quán,10.760465,106.6760096
HCM_01920,Khách Sạn Cường Thanh 2,10.7727571,106.6698369
HCM_01921,TTTM RomeA,10.7780347,106.6901155
HCM_01922,Tokyo Deli Tran Hung Dao,10.7652784,106.6926634
HCM_01923,Namoo Cafe,10.7726011,106.6789944
HCM_01924,Viva Star Coffee,10.7728893,106.6789424
HCM_01925,Địa đạo Phú Thọ Hòa,10.783678,106.6309697
HCM_01926,Nguyên Chất coffee,10.761822,106.6750541
HCM_01927,The Coffee House,10.7621963,106.6750129
HCM_01928,Bãi Cỏ - Trần Nhân Tôn,10.7620131,106.6750724
HCM_01929,Quan Lau De Mo,10.7360208,106.6707737
HCM_01930,Cong Vien Duong 4,10.7361536,106.670563
HCM_01931,Công viên Dương Đình Nghệ,10.7625006,106.6499735
HCM_01932,KFC,10.746861,106.6601809
HCM_01933,Popeyes,10.7467086,106.6609772
HCM_01934,Chỗ bán chim,10.7550063,106.6583767
HCM_01935,Nhà Hàng Bangkok BBQ,10.7551178,106.6911746
HCM_01936,Công viên Khánh Hội,10.757743,106.6976868
HCM_01937,Nhà Hàng Việt Phố,10.78353,106.688071
HCM_01938,Centre Mall Phạm Hùng,10.7335931,106.6745624
HCM_01939,Dominos Pizza,10.7521163,106.6106808
HCM_01940,Highlands Coffee,10.7520584,106.6113221
HCM_01941,Hotel Chi Minh,10.7389076,106.622062
HCM_01942,The Pizza Company,10.7753336,106.6145812
HCM_01943,Hotel Hạo Thành,10.7588334,106.6532803
HCM_01944,Hotel Thanh Hoa Kiều,10.7588193,106.6535856
HCM_01945,Hotel 173,10.7578346,106.6533629
HCM_01946,Khách Sạn An Tĩnh,10.7640876,106.655426
HCM_01947,Hotel Động Đó,10.7616447,106.6045759
HCM_01948,Saigon Star Coffee,10.7511091,106.6287562
HCM_01949,Hotel 88,10.7759086,106.6333984
HCM_01950,Hotel Tây Nguyên,10.768034,106.6276706
HCM_01951,Khách sạn Minh Châu,10.7784921,106.6728808
HCM_01952,Khách Sạn Bonita,10.7799386,106.6684437
HCM_01953,Aurora Serviced Apartments,10.7760302,106.6900816
HCM_01954,Sherwood Suites,10.782464,106.6924284
HCM_01955,đồng cỏ lau 1,10.7164323,106.6606738
HCM_01956,đồng cỏ lau 2,10.7159615,106.6604375
HCM_01957,đồng cỏ lau 3,10.7155003,106.6603088
HCM_01958,đồng cỏ lau 3,10.7150484,106.6602251
HCM_01959,Công viên Âu Lạc,10.7647893,106.6808399
HCM_01960,Ly club,10.7806884,106.6932638
HCM_01961,Phòng trà Đồng Dao,10.7776522,106.6995966
HCM_01962,Highlands Bưu Điện Thành Phố,10.7800866,106.6994816
HCM_01963,Nhà thờ Đức Bà Sài Gòn,10.779771,106.6990579
HCM_01964,Quán Ngon 138,10.7775622,106.6975402
HCM_01965,Nhà Hàng Nướng Barbecue Garden,10.7772883,106.6977562
HCM_01966,Saigon Sakura,10.7773654,106.6981201
HCM_01967,Pastel Inn Saigon,10.7778999,106.6981876
HCM_01968,Nhà khách Bộ Giao thông Vận tải,10.7778574,106.6973994
HCM_01969,Silverland Central,10.7716563,106.6973852
HCM_01970,Khách Sạn Gia Huy,10.771848,106.6966592
HCM_01971,Queen Central,10.7718782,106.6967082
HCM_01972,Cochin Sang Hotel,10.7719295,106.6967753
HCM_01973,Saigon Pink 2,10.7719474,106.6968043
HCM_01974,Gia Huy Hotel,10.772005,106.6969022
HCM_01975,Alagon Western Hotel,10.7719744,106.6968504
HCM_01976,Khách Sạn Aluna,10.7717807,106.6965584
HCM_01977,Norfolk Hotel,10.7747806,106.6999527
HCM_01978,Thien Tung,10.7703093,106.6995764
HCM_01979,Chợ Dân Sinh,10.7665431,106.6981651
HCM_01980,Biệt thự Nguyễn Văn Hảo,10.7687328,106.6968409
HCM_01981,hotel Đại Nam,10.7684217,106.6961769
HCM_01982,Regal Luxury,10.7688619,106.6984023
HCM_01983,Đình Phát,10.7689687,106.6983243
HCM_01984,Khách sạn Lotus Central Saigon,10.769201,106.6975804
HCM_01985,Khách sạn Trường Thắng,10.7640546,106.689891
HCM_01986,Yummy Food,10.7680515,106.6346235
HCM_01987,Nhà hàng Callary,10.786803,106.6849364
HCM_01988,Phố đi bộ đêm Kỳ đài Quang Trung,10.7642929,106.6629989
HCM_01989,Oromia Coffee & Lounge,10.7861756,106.6868159
HCM_01990,Chanchamayo Coffee,10.7933519,106.6832257
HCM_01991,Cà phê Hà Nội,10.7932066,106.6835471
HCM_01992,Trung Nguyên Coffee,10.7931345,106.6835839
HCM_01993,Công viên Ven sông,10.7379427,106.6980828
HCM_01994,Công viên Cầu Rạch Ông,10.7515853,106.6929586
HCM_01995,Nhà hàng Bê Vàng,10.7457625,106.6156915
HCM_01996,Mako Coffee,10.7438803,106.6147378
HCM_01997,Nhà Hàng KingBBQ,10.7961611,106.6655188
HCM_01998,Khách Sạn Đệ Nhất,10.7961996,106.6601696
HCM_01999,Phúc Long,10.7926066,106.6946262
HCM_02000,Bach Suites Saigon,10.7824213,106.6966019
HCM_02001,Lẩu Cua 245,10.7982237,106.6875634
HCM_02002,"Phở, Lẩu, Món Tiềm",10.7664138,106.6484761
HCM_02003,Nhà Hàng Sỹ Phú,10.796496,106.6594427
HCM_02004,Nhà hàng Yeebo,10.7959683,106.6754421
HCM_02005,Acnos Grand Hotel,10.7756818,106.6860382
HCM_02006,Khách sạn Minh Khang,10.7747837,106.6888601
HCM_02007,Khách sạn Minh Tâm,10.7797713,106.6927951
HCM_02008,Au Lac Legend Hotel,10.7809328,106.6958797
HCM_02009,Khách Sạn Sonnet Saigon,10.7766983,106.6912637
HCM_02010,Hong Hac Hotel Boutique,10.7765037,106.6914616
HCM_02011,Medusa Club,10.7771622,106.691199
HCM_02012,Bio Restaurant,10.7821382,106.6919335
HCM_02013,Khách Sạn Mai House Saigon,10.7818752,106.6915468
HCM_02014,Công Viên Văn hóa Đầm Sen,10.7658971,106.6386424
HCM_02015,Cafe Lafam,10.7984857,106.6863633
HCM_02016,Công viên Chung cư Lý Chiêu Hoàng,10.736477,106.6189449
HCM_02017,Công viên Bàu Cát 3,10.7936152,106.6412964
HCM_02018,Công viên Vườn Lài,10.7716406,106.6710042
HCM_02019,Công viên Đảo Nhật Bản,10.7138256,106.6630317
HCM_02020,Công viên Chung cư Hòa Bình,10.7670215,106.66112
HCM_02021,Si Cafe,10.7578205,106.6859437
HCM_02022,Phổ Đình Uraetei Yakiniku,10.7573304,106.6862853
HCM_02023,Khách sạn Đức Minh,10.7953745,106.6595707
HCM_02024,The Adora Legend,10.7946027,106.6583612
HCM_02025,The Adora Center,10.7980752,106.6593846
HCM_02026,Parc Mall,10.7407319,106.679143
HCM_02027,Sunny Saigon,10.767887,106.6939562
HCM_02028,Viva Star,10.7835209,106.6579679
HCM_02029,Café 30/4,10.77845,106.6959617
HCM_02030,Highlands Coffee,10.7478512,106.6595734
HCM_02031,Grandma Lu,10.7670918,106.689637
HCM_02032,Seoul,10.7438465,106.6349441
HCM_02033,Barista Collective,10.787429,106.6805995
HCM_02034,Satra Centre Mall,10.7436804,106.6483499
HCM_02035,Công viên 310A Hưng Phú,10.7488302,106.6761355
HCM_02036,Phố Cổ Quán,10.7813665,106.6625013
HCM_02037,Mê Rau Vegetarian,10.7816224,106.6625315
HCM_02038,BÒ TƠ QUÁN MỘC Số O1 Trường Sơn,10.7813627,106.6627206
HCM_02039,Nhà hàng Chay Giác Ngộ,10.7603645,106.6739481
HCM_02040,Trung tâm Thương Mại An Đông Plaza,10.7578415,106.67331
HCM_02041,Coffee Thúy Vi,10.7600528,106.6734084
HCM_02042,Căn tin Trường Đại học Sài Gòn – cơ sở 1,10.7791618,106.6835385
HCM_02043,Công viên Phong Châu,10.766355,106.6827629
HCM_02044,Quán ăn 86,10.7572016,106.6626851
HCM_02045,Hoa Thiện,10.7571201,106.6622911
HCM_02046,Cafe 29,10.7573018,106.6628108
HCM_02047,Quán 29,10.7572329,106.6628311
HCM_02048,Trà sữa 10,10.7571268,106.6628539
HCM_02049,VAN Coffee,10.7574803,106.6669431
HCM_02050,Galaxy Tường Lam,10.7589596,106.6673751
HCM_02051,The Wall Coffee,10.7587752,106.6678012
HCM_02052,VP-Coffee,10.7594473,106.6675829
HCM_02053,Sailor Moon,10.7576351,106.6628006
HCM_02054,Quán 04,10.7574613,106.6621195
